id_bike,nombre,tipo,tiempo
51,Falito,BMX,78
52,Hyacinthia,BMX,117
54,Gayler,BMX,114
57,Kania,BMX,60
60,Sylvan,BMX,104
75,Blayne,BMX,70
76,Becki,BMX,67
77,Zorine,BMX,74
78,Fern,BMX,91
88,Spenser,BMX,89
92,Keri,BMX,74
98,Sancho,BMX,115
100,Violet,BMX,80
79,Kalila,MTB,94
59,Ellerey,MTB,90
89,Rollins,MTB,87
91,Buiron,MTB,79
58,Damara,MTB,65
93,Richmound,MTB,80
94,Dorree,MTB,116
97,Christi,MTB,77
62,Avis,MTB,68
68,Jobie,MTB,93
84,Shea,PASEO,95
85,Laurens,PASEO,69
87,Izabel,PASEO,96
73,Giorgio,PASEO,83
74,Karrah,PASEO,57
64,Rolph,PASEO,94
63,Herrick,PASEO,52
70,Jenda,PASEO,97
71,Lynea,PASEO,82
96,Torie,PASEO,103
72,Henriette,PASEO,74
80,Celle,PASEO,62
99,Somerset,PASEO,71
82,Lisa,PASEO,72
69,Lothario,PLAYERA,105
55,Warren,PLAYERA,119
90,Sol,PLAYERA,93
56,Monique,PLAYERA,87
53,Mauricio,PLAYERA,102
81,Auberta,PLAYERA,62
65,Kirbee,PLAYERA,89
95,Essie,PLAYERA,92
83,Adams,PLAYERA,111
66,Jimmie,PLAYERA,53
67,Buddie,PLAYERA,109
86,Alla,PLAYERA,80
61,Shannon,PLAYERA,106
